name,prime,even,odd,n,num_prime_factors,n_squared,sum_to_n,num_primes_less_than_n,not_two,sqrt,num_of_div_by_3_less_than_n
2,1,1,0,2,1,4,3,0,0,1.4142135623730951,0
3,1,0,1,3,1,9,6,1,1,1.7320508075688772,0
4,0,1,0,4,1,16,10,2,1,2.0,1
5,1,0,1,5,1,25,15,2,1,2.23606797749979,1
6,0,1,0,6,2,36,21,3,1,2.449489742783178,1
7,1,0,1,7,1,49,28,3,1,2.6457513110645907,2
8,0,1,0,8,1,64,36,4,1,2.8284271247461903,2
9,0,0,1,9,1,81,45,4,1,3.0,2
10,0,1,0,10,2,100,55,4,1,3.1622776601683795,3
11,1,0,1,11,1,121,66,4,1,3.3166247903554,3
